"filename", "language", "Python", "Shell Script", "Batch", "Markdown", "HTML", "XML", "JavaScript", "comment", "blank", "total"
"c:\Users\HTTco\Desktop\MSL2-Python\.idea\MSL2-Python.iml", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\HTTco\Desktop\MSL2-Python\.idea\inspectionProfiles\Project_Default.xml", "XML", 0, 0, 0, 0, 0, 31, 0, 0, 0, 31
"c:\Users\HTTco\Desktop\MSL2-Python\.idea\inspectionProfiles\profiles_settings.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"c:\Users\HTTco\Desktop\MSL2-Python\.idea\misc.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 4
"c:\Users\HTTco\Desktop\MSL2-Python\.idea\modules.xml", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 8
"c:\Users\HTTco\Desktop\MSL2-Python\.idea\vcs.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"c:\Users\HTTco\Desktop\MSL2-Python\.qt_for_python\uic\download.py", "Python", 241, 0, 0, 0, 0, 0, 0, 10, 35, 286
"c:\Users\HTTco\Desktop\MSL2-Python\.qt_for_python\uic\kfq.py", "Python", 300, 0, 0, 0, 0, 0, 0, 10, 104, 414
"c:\Users\HTTco\Desktop\MSL2-Python\.qt_for_python\uic\license.py", "Python", 904, 0, 0, 0, 0, 0, 0, 10, 22, 936
"c:\Users\HTTco\Desktop\MSL2-Python\.qt_for_python\uic\output.py", "Python", 26, 0, 0, 0, 0, 0, 0, 10, 10, 46
"c:\Users\HTTco\Desktop\MSL2-Python\.qt_for_python\uic\output1.py", "Python", 26, 0, 0, 0, 0, 0, 0, 10, 10, 46
"c:\Users\HTTco\Desktop\MSL2-Python\.qt_for_python\uic\start_options.py", "Python", 44, 0, 0, 0, 0, 0, 0, 10, 8, 62
"c:\Users\HTTco\Desktop\MSL2-Python\MSL2-Python Development documentation.md", "Markdown", 0, 0, 0, 54, 0, 0, 0, 0, 50, 104
"c:\Users\HTTco\Desktop\MSL2-Python\README.md", "Markdown", 0, 0, 0, 16, 0, 0, 0, 0, 12, 28
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\Help.ui", "XML", 0, 0, 0, 0, 0, 149, 0, 0, 1, 150
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\Output.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 7, 43
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\RAM.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\cmdl_get_server.py", "Python", 82, 0, 0, 0, 0, 0, 0, 1, 4, 87
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\create_config.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\downjava.py", "Python", 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\download.py", "Python", 66, 0, 0, 0, 0, 0, 0, 52, 15, 133
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\download.ui", "XML", 0, 0, 0, 0, 0, 556, 0, 0, 1, 557
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\download_server.py", "Python", 154, 0, 0, 0, 0, 0, 0, 0, 7, 161
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\download_server_support.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\frp.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 9, 76
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\frp.ui", "XML", 0, 0, 0, 0, 0, 181, 0, 0, 1, 182
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\frp_support.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\kfq.ui", "XML", 0, 0, 0, 0, 0, 612, 0, 0, 1, 613
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\license.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 8, 25
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\license.ui", "XML", 0, 0, 0, 0, 0, 751, 0, 0, 1, 752
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\mslhelp.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 7, 36
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\output.ui", "XML", 0, 0, 0, 0, 0, 43, 0, 0, 1, 44
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\setting.py", "Python", 80, 0, 0, 0, 0, 0, 0, 12, 16, 108
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\setting.ui", "XML", 0, 0, 0, 0, 0, 394, 0, 0, 1, 395
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\start_options.ui", "XML", 0, 0, 0, 0, 0, 70, 0, 0, 1, 71
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\ui_download.py", "Python", 241, 0, 0, 0, 0, 0, 0, 10, 35, 286
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\ui_frp.py", "Python", 79, 0, 0, 0, 0, 0, 0, 10, 10, 99
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\ui_help.py", "Python", 78, 0, 0, 0, 0, 0, 0, 10, 8, 96
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\ui_kfq.py", "Python", 300, 0, 0, 0, 0, 0, 0, 10, 104, 414
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\ui_license.py", "Python", 904, 0, 0, 0, 0, 0, 0, 10, 22, 936
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\ui_output.py", "Python", 26, 0, 0, 0, 0, 0, 0, 10, 10, 46
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\ui_setting.py", "Python", 151, 0, 0, 0, 0, 0, 0, 10, 13, 174
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\update.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\HTTco\Desktop\MSL2-Python\SupportLib\update_frp.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\HTTco\Desktop\MSL2-Python\docs\README.md", "Markdown", 0, 0, 0, 118, 0, 0, 0, 0, 61, 179
"c:\Users\HTTco\Desktop\MSL2-Python\docs\_404.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"c:\Users\HTTco\Desktop\MSL2-Python\docs\_coverpage.md", "Markdown", 0, 0, 0, 8, 0, 0, 0, 0, 5, 13
"c:\Users\HTTco\Desktop\MSL2-Python\docs\_navbar.md", "Markdown", 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"c:\Users\HTTco\Desktop\MSL2-Python\docs\_sidebar.md", "Markdown", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"c:\Users\HTTco\Desktop\MSL2-Python\docs\index.html", "HTML", 0, 0, 0, 0, 43, 0, 0, 4, 2, 49
